airport_code,fl_date,total_flights,avg_dep_delay,avg_arr_delay,cancelled,diverted
JFK,20240112,497,61.5,54.1,51,13
LAX,20240112,738,3.0,1.3,5,0
MIA,20240112,555,4.7,5.4,5,1
ORD,20240112,856,85.8,73.8,60,12
PHX,20240112,437,5.8,4.6,6,0
SEA,20240112,417,4.7,3.7,5,0
SFO,20240112,497,4.6,4.7,6,1
ATL,20240113,933,0.5,0,7,1
DEN,20240113,600,3.0,2.6,6,1
DFW,20240113,782,4.2,4.6,9,1
JFK,20240113,463,9.7,7.6,3,0
LAX,20240113,622,6.4,8.2,8,2
MIA,20240113,461,8.7,7.7,4,0
ORD,20240113,720,16.3,14.6,9,1
PHX,20240113,424,0,0.3,4,0
SEA,20240113,345,8.4,7.0,2,0
SFO,20240113,418,24.0,20.7,7,1
ATL,20240114,911,18.0,15.9,8,1
DEN,20240114,544,0,0.1,4,0
DFW,20240114,781,12.3,14.4,10,1
JFK,20240114,468,17.1,13.7,7,1
LAX,20240114,660,11.2,4.6,10,2
MIA,20240114,430,7.2,6.9,3,0
ORD,20240114,680,11.7,12.6,9,2
PHX,20240114,432,0,2.7,4,0
SEA,20240114,308,14.2,13.4,4,1
ATL,20240115,1087,4.0,2.7,14,3
DEN,20240115,698,2.2,1.0,9,1
DFW,20240115,976,0,0,8,2
JFK,20240115,548,7.2,7.0,5,1
LAX,20240115,738,11.8,10.9,3,0
MIA,20240115,565,6.7,7.0,3,0
ORD,20240115,881,11.2,9.6,14,2
PHX,20240115,492,1.2,2.3,6,1
SEA,20240115,418,9.7,10.2,4,1
SFO,20240115,473,3.2,5.4,3,0
ATL,20240116,1146,15.5,14.0,17,5
DEN,20240116,729,5.6,4.5,9,1
DFW,20240116,927,4.4,5.3,12,3
JFK,20240116,491,15.8,10.8,5,0
LAX,20240116,793,18.9,19.0,11,2
MIA,20240116,577,4.9,3.6,7,1
ORD,20240116,856,7.3,9.5,6,0
PHX,20240116,512,6.9,5.8,5,0
SEA,20240116,406,11.5,11.7,8,1
SFO,20240116,537,14.9,10.0,3,0
ATL,20240117,1127,0,0,8,0
DEN,20240117,646,7.8,4.4,4,0
DFW,20240117,988,0,1.6,5,1
JFK,20240117,547,5.9,0.4,4,0
LAX,20240117,766,5.7,1.7,5,0
MIA,20240117,495,5.4,3.0,6,0
ORD,20240117,896,13.7,10.4,11,1
PHX,20240117,523,10.0,6.5,3,0
SEA,20240117,364,7.9,5.3,7,1
SFO,20240117,496,24.2,21.2,9,2
ATL,20240118,1131,4.2,2.9,12,2
DEN,20240118,655,13.1,11.9,6,0
DFW,20240118,967,10.8,10.1,8,0
JFK,20240118,491,10.5,9.2,2,0
LAX,20240118,716,14.4,14.4,13,1
MIA,20240118,557,6.4,5.6,4,0
ORD,20240118,813,17.8,10.7,11,1
PHX,20240118,452,3.2,5.1,5,1
SEA,20240118,408,4.9,2.3,4,0
SFO,20240118,507,6.9,4.8,4,0
ATL,20240119,1117,13.1,7.2,13,3
DEN,20240119,730,75.8,65.2,65,10
DFW,20240119,908,57.3,49.4,65,10
JFK,20240119,552,20.0,16.4,10,1
LAX,20240119,740,2.4,3.0,6,1
MIA,20240119,537,4.5,2.4,5,0
ORD,20240119,822,7.2,6.3,8,0
PHX,20240119,479,7.4,4.4,4,1
SEA,20240119,444,5.2,2.8,3,0
SFO,20240119,505,8.7,7.8,6,1
ATL,20240120,899,7.3,7.5,9,2
DEN,20240120,545,16.3,15.2,7,1
DFW,20240120,792,6.8,5.2,7,1
JFK,20240120,471,7.5,6.1,5,0
LAX,20240120,656,6.9,6.1,11,2
MIA,20240120,486,10.6,10.3,3,0
ORD,20240120,747,16.8,9.6,4,0
PHX,20240120,439,4.0,3.9,6,1
SEA,20240120,376,4.7,4.2,5,1
SFO,20240120,447,4.7,1.5,3,0
ATL,20240121,943,7.0,4.3,9,2
DEN,20240121,571,4.4,4.4,5,1
DFW,20240121,769,6.0,3.6,6,0
JFK,20240121,459,19.8,18.9,4,1
LAX,20240121,674,5.5,4.9,5,1
MIA,20240121,461,4.6,3.9,3,0
ORD,20240121,744,8.0,7.1,7,1
PHX,20240121,432,2.9,3.1,2,0
SEA,20240121,307,4.5,3.2,3,0
SFO,20240121,414,8.0,4.4,3,0
ATL,20240122,1072,7.4,3.5,9,2
DEN,20240122,664,6.7,6.2,5,1
DFW,20240122,910,10.3,11.4,8,1
JFK,20240122,512,8.7,7.2,7,1
LAX,20240122,784,3.3,1.0,10,2
MIA,20240122,547,10.9,9.6,7,2
ORD,20240122,842,8.5,8.0,9,1
PHX,20240122,454,10.7,11.8,3,0
SEA,20240122,439,2.2,0,4,0
SFO,20240122,532,67.4,59.2,18,2
ATL,20240123,1114,6.3,3.9,12,2
DEN,20240123,700,5.4,7.2,4,0
DFW,20240123,935,1.7,0.4,13,3
JFK,20240123,494,7.2,5.8,6,1
LAX,20240123,789,4.1,6.4,14,2
MIA,20240123,557,7.1,8.2,5,1
ORD,20240123,864,12.2,9.8,12,3
PHX,20240123,513,11.7,10.1,4,1
SEA,20240123,392,10.9,9.3,6,0
SFO,20240123,540,3.7,0.4,3,0
ATL,20240124,1104,11.4,8.5,20,5
DEN,20240124,639,6.1,5.1,7,1
DFW,20240124,954,7.9,8.9,7,0
JFK,20240124,541,14.4,15.3,6,1
LAX,20240124,744,5.1,8.6,10,1
MIA,20240124,589,7.7,7.8,7,1
ORD,20240124,866,6.2,6.0,4,1
PHX,20240124,481,4.4,2.4,2,0
SEA,20240124,432,3.0,1.1,6,0
SFO,20240124,459,7.9,9.3,4,0
ATL,20240125,1078,0.7,0,8,1
DEN,20240125,711,3.8,3.0,4,0
DFW,20240125,951,4.9,4.0,13,2
JFK,20240125,474,7.1,6.3,6,0
LAX,20240125,772,0.7,0,9,2
MIA,20240125,538,7.2,9.3,5,0
ORD,20240125,811,8.3,5.0,10,2
PHX,20240125,496,11.0,9.5,8,1
SEA,20240125,424,12.2,9.5,6,1
SFO,20240125,471,13.4,8.8,4,0
DEN,20240126,679,11.2,8.6,11,1
DFW,20240126,968,13.3,11.8,10,1
JFK,20240126,496,4.8,2.5,6,0
LAX,20240126,732,8.8,4.9,7,1
MIA,20240126,559,7.2,4.9,7,1
ORD,20240126,900,15.8,11.3,18,3
PHX,20240126,499,8.7,7.8,6,1
SEA,20240126,454,63.3,56.9,57,8
SFO,20240126,479,55.7,45.9,33,5
ATL,20240127,939,9.0,6.6,13,3
DEN,20240127,596,8.3,7.8,4,1
DFW,20240127,821,5.5,7.2,9,1
JFK,20240127,427,16.7,10.6,3,0
LAX,20240127,612,3.0,2.9,7,1
MIA,20240127,441,2.7,1.3,3,0
ORD,20240127,708,16.8,12.8,8,1
PHX,20240127,396,0,0,4,0
SEA,20240127,364,9.9,7.4,2,0
SFO,20240127,391,11.7,13.9,3,0
ATL,20240128,912,10.5,8.6,5,0
DEN,20240128,538,10.2,9.3,6,0
DFW,20240128,759,17.7,18.1,6,1
JFK,20240128,423,16.3,14.8,2,0
LAX,20240128,604,5.1,6.7,7,1
MIA,20240128,423,0.5,0,4,0
ORD,20240128,746,13.6,10.8,13,2
PHX,20240128,418,5.8,5.4,4,0
SEA,20240128,365,15.7,15.4,4,1
SFO,20240128,419,4.7,5.1,3,0
ATL,20240129,1099,9.9,10.7,10,2
DEN,20240129,653,3.6,1.7,7,2
DFW,20240129,938,3.9,0,7,2
JFK,20240129,462,6.5,7.5,5,1
LAX,20240129,727,3.6,0,9,1
MIA,20240129,500,5.2,3.3,4,0
ORD,20240129,810,6.1,3.1,11,2
PHX,20240129,444,4.1,1.6,3,0
SEA,20240129,379,10.4,9.9,3,0
SFO,20240129,494,6.4,6.4,6,1
ATL,20240130,1116,8.2,4.4,14,4
DEN,20240130,631,22.1,16.5,7,0
DFW,20240130,915,0,0,13,1
JFK,20240130,524,9.9,8.3,7,2
LAX,20240130,753,7.6,7.6,11,3
MIA,20240130,554,3.5,2.2,4,0
ORD,20240130,887,9.2,8.4,4,1
PHX,20240130,452,11.4,7.1,6,1
SEA,20240130,454,7.8,10.1,3,0
SFO,20240130,548,31.4,28.2,9,2
ATL,20240131,1088,7.6,4.8,7,1
DEN,20240131,680,15.8,14.6,11,1
DFW,20240131,939,8.4,1.8,13,1
JFK,20240131,553,15.9,12.8,5,0
LAX,20240131,710,4.9,4.0,9,1
MIA,20240131,590,6.4,4.1,6,1
ORD,20240131,867,11.0,10.3,11,3
ORD,20240131,867,11.0,10.3,11,3
PHX,20240131,430,6.5,7.0,5,1
SEA,20240131,368,9.4,9.0,4,0
SFO,20240131,472,75.5,62.5,17,3
ATL,20240201,1111,9.4,9.8,15,4
DEN,20240201,672,2.3,0,5,0
DFW,20240201,894,3.6,3.9,12,2
JFK,20240201,479,23.6,19.8,7,0
LAX,20240201,787,6.3,2.0,6,1
MIA,20240201,587,0.6,3.8,5,0
ORD,20240201,808,10.5,8.8,9,1
PHX,20240201,508,1.7,3.3,3,0
SEA,20240201,376,13.1,11.9,2,0
SFO,20240201,484,14.7,15.3,5,0
ATL,20240202,1125,0,2.3,12,2
DEN,20240202,686,15.9,14.4,9,2
DFW,20240202,909,0.8,1.2,10,1
JFK,20240202,534,15.3,12.1,4,0
LAX,20240202,748,0,1.2,5,0
MIA,20240202,589,14.0,9.2,6,1
ORD,20240202,873,9.7,9.7,7,1
PHX,20240202,490,0,0,4,1
SEA,20240202,453,7.4,8.6,4,0
SFO,20240202,534,5.3,7.0,4,0
ATL,20240203,968,4.5,5.1,9,0
DEN,20240203,540,75.2,64.8,38,6
DFW,20240203,804,4.3,4.8,8,2
JFK,20240203,416,66.5,57.1,38,5
LAX,20240203,659,9.2,4.7,16,3
MIA,20240203,478,0,2.3,5,0
ORD,20240203,682,95.9,77.6,50,6
PHX,20240203,444,5.1,0.9,4,0
SEA,20240203,324,3.5,3.8,4,0
SFO,20240203,432,5.6,0,5,1
ATL,20240204,895,4.6,1.3,8,0
DEN,20240204,584,52.9,41.8,23,2
DFW,20240204,766,13.5,11.8,11,2
JFK,20240204,413,118.3,100.0,33,6
LAX,20240204,595,14.1,12.2,7,1
MIA,20240204,482,1.4,4.4,6,0
ORD,20240204,688,76.2,64.4,58,17
PHX,20240204,449,4.7,4.9,3,0
SEA,20240204,389,5.6,3.8,2,0
SFO,20240204,447,11.2,12.2,5,0
ATL,20240205,1128,11.7,8.5,11,1
DEN,20240205,685,0.3,0,7,0
DFW,20240205,920,9.9,10.1,10,1
JFK,20240205,518,8.3,6.7,7,1
LAX,20240205,800,3.8,0.7,6,1
MIA,20240205,548,8.3,9.2,3,0
ORD,20240205,858,3.3,4.1,5,1
PHX,20240205,483,0.2,1.2,3,0
SEA,20240205,404,3.9,4.0,5,0
SFO,20240205,549,16.7,14.3,5,1
ATL,20240206,1140,7.0,3.2,9,1
DEN,20240206,699,8.9,7.9,10,2
DFW,20240206,986,9.8,8.0,6,1
JFK,20240206,471,16.7,15.0,7,1
LAX,20240206,750,11.4,12.8,9,1
MIA,20240206,523,8.2,6.3,6,0
ORD,20240206,856,14.9,14.0,15,2
PHX,20240206,485,7.1,4.0,4,0
SEA,20240206,419,4.9,0.9,2,0
SFO,20240206,504,3.6,4.4,3,0
ATL,20240207,1084,4.7,1.2,6,1
DEN,20240207,701,8.2,4.5,9,2
DFW,20240207,966,0,0,6,0
JFK,20240207,474,14.5,12.4,2,0
LAX,20240207,723,1.7,1.0,4,0
MIA,20240207,546,8.3,9.2,7,1
ORD,20240207,834,9.4,8.6,6,1
PHX,20240207,480,0,1.6,2,0
SEA,20240207,412,14.9,16.4,2,0
SFO,20240207,486,26.2,25.5,10,2
ATL,20240208,1053,6.1,5.6,5,1
DEN,20240208,655,9.8,5.8,8,1
DFW,20240208,912,1.9,0.2,7,1
JFK,20240208,480,6.9,0.5,5,0
LAX,20240208,745,11.1,9.8,8,1
MIA,20240208,524,10.5,7.6,6,1
ORD,20240208,891,4.3,3.8,12,2
PHX,20240208,432,3.1,0.9,2,0
SEA,20240208,423,0,0,2,0
SFO,20240208,452,12.9,12.9,5,1
ATL,20240209,1101,7.1,7.2,5,1
DEN,20240209,712,15.9,13.1,14,1
DFW,20240209,904,2.1,0.8,5,1
JFK,20240209,555,23.0,20.3,12,2
LAX,20240209,746,4.1,3.8,6,1
MIA,20240209,543,0.2,0,3,0
ORD,20240209,807,5.7,5.5,9,1
PHX,20240209,513,3.9,0,6,1
SEA,20240209,458,6.8,3.0,3,0
SFO,20240209,537,20.3,18.5,9,1
ATL,20240210,969,3.6,2.5,16,4
DEN,20240210,558,8.6,6.4,5,0
DFW,20240210,830,6.2,7.2,8,1
JFK,20240210,395,11.5,5.7,4,0
LAX,20240210,608,2.2,1.9,6,1
MIA,20240210,461,5.2,3.5,3,0
ORD,20240210,742,21.9,21.2,10,2
PHX,20240210,433,8.3,6.3,2,0
SEA,20240210,384,9.2,7.1,2,0
SFO,20240210,453,14.9,12.9,4,0
ATL,20240211,939,6.1,0.7,13,2
DEN,20240211,575,3.3,2.3,4,0
DFW,20240211,772,10.3,8.5,6,0
JFK,20240211,429,10.2,7.7,4,0
LAX,20240211,614,4.1,4.3,9,1
MIA,20240211,459,9.1,5.6,8,2
ORD,20240211,685,5.0,3.5,5,0
PHX,20240211,418,4.4,4.4,2,0
SEA,20240211,374,13.3,9.4,3,0
SFO,20240211,414,0,0,4,0
ATL,20240212,1110,1.9,0,12,1
DEN,20240212,636,8.9,7.4,4,1
DFW,20240212,988,6.8,4.7,6,1
JFK,20240212,473,9.9,10.6,6,1
LAX,20240212,753,6.7,5.5,10,1
MIA,20240212,525,4.8,5.3,6,1
ORD,20240212,892,11.2,9.7,12,2
PHX,20240212,479,0.5,0,2,0
SEA,20240212,379,12.4,10.1,5,1
SFO,20240212,502,54.5,43.3,20,3
ATL,20240213,1124,0,0,12,2
DEN,20240213,704,13.1,10.1,6,1
DFW,20240213,964,1.0,0.9,9,2
JFK,20240213,487,8.7,8.8,6,0
LAX,20240213,753,14.8,13.9,13,1
MIA,20240213,514,1.5,4.2,5,1
ORD,20240213,899,10.3,5.5,12,1
PHX,20240213,432,4.2,4.6,2,0
SEA,20240213,395,5.7,1.7,4,0
SFO,20240213,542,6.2,7.1,6,1
ATL,20240214,1058,54.5,46.5,76,21
DEN,20240214,656,5.6,3.6,4,1
DFW,20240214,934,71.3,59.4,120,18
JFK,20240214,524,10.0,7.7,3,0
LAX,20240214,701,3.3,1.0,9,2
MIA,20240214,584,0.4,0,3,0
ORD,20240214,841,26.9,22.6,8,2
PHX,20240214,462,4.2,0,2,0
SFO,20240214,526,7.7,6.9,2,0
ATL,20240215,1130,6.3,5.0,12,1
DEN,20240215,639,3.3,3.1,6,0
DFW,20240215,898,10.0,8.9,4,1
JFK,20240215,472,12.5,11.1,3,0
LAX,20240215,731,4.3,4.1,4,0
MIA,20240215,588,5.9,4.9,4,1
ORD,20240215,805,7.6,6.1,7,0
PHX,20240215,455,6.0,6.5,3,0
SEA,20240215,434,0.8,0,3,0
SFO,20240215,534,5.8,1.1,7,1
ATL,20240216,1131,6.5,6.1,15,2
DEN,20240216,640,2.6,1.3,5,1
DFW,20240216,971,9.1,6.5,5,0
JFK,20240216,470,11.8,10.1,4,0
LAX,20240216,764,1.0,0.6,9,2
MIA,20240216,546,3.8,1.4,3,0
ORD,20240216,826,18.9,17.1,16,4
PHX,20240216,471,2.2,0.5,2,0
SEA,20240216,410,4.8,7.3,2,0
SFO,20240216,467,10.3,8.5,2,0
ATL,20240217,963,2.4,1.7,8,0
DEN,20240217,557,10.8,8.6,5,0
DFW,20240217,817,9.7,6.7,8,1
JFK,20240217,458,5.5,5.8,4,0
LAX,20240217,677,0,0,3,0
MIA,20240217,472,0,1.6,3,0
ORD,20240217,721,9.7,6.3,10,1
PHX,20240217,385,6.3,4.7,7,0
SEA,20240217,316,9.5,9.0,3,0
SFO,20240217,402,7.0,9.3,3,0
ATL,20240218,903,4.0,0,14,2
DEN,20240218,607,8.4,5.1,5,1
DFW,20240218,762,7.3,8.0,5,0
JFK,20240218,436,16.1,17.5,5,0
LAX,20240218,601,5.4,4.4,11,3
MIA,20240218,493,4.2,3.7,4,0
ORD,20240218,722,8.4,7.6,4,0
PHX,20240218,378,1.3,2.8,2,0
SEA,20240218,307,6.1,3.1,1,0
SFO,20240218,447,9.5,5.4,3,0
ATL,20240219,1099,1.4,2.8,16,3
DEN,20240219,723,6.6,2.4,9,1
DFW,20240219,926,5.9,3.8,8,1
JFK,20240219,512,17.1,16.7,4,0
LAX,20240219,705,7.7,7.9,3,0
MIA,20240219,567,2.2,2.4,8,2
ORD,20240219,831,4.5,1.8,4,0
PHX,20240219,521,0.5,0.4,6,0
SEA,20240219,417,4.5,1.8,4,0
SFO,20240219,535,7.2,10.1,6,0
ATL,20240220,1092,5.9,1.7,13,2
DEN,20240220,644,8.2,5.5,4,1
DFW,20240220,976,13.9,11.4,14,3
JFK,20240220,549,15.0,9.7,4,1
LAX,20240220,728,6.0,4.5,9,1
MIA,20240220,497,14.1,12.3,7,1
ORD,20240220,811,22.0,23.2,7,1
PHX,20240220,478,7.8,0.6,5,0
SEA,20240220,421,4.9,5.2,3,0
SFO,20240220,500,12.0,9.3,6,1
ATL,20240221,1052,2.4,4.3,13,2
DEN,20240221,718,11.5,10.1,4,0
DFW,20240221,890,5.9,5.6,12,3
JFK,20240221,544,7.6,7.1,7,2
LAX,20240221,754,12.4,10.1,8,1
MIA,20240221,539,11.5,8.2,5,1
ORD,20240221,875,13.0,10.6,15,2
PHX,20240221,511,7.7,6.0,3,0
SEA,20240221,460,8.6,6.7,5,0
SFO,20240221,527,22.6,16.2,7,1
ATL,20240222,1136,4.6,3.7,11,2
DEN,20240222,661,9.8,14.9,9,2
DFW,20240222,896,2.7,3.2,7,0
LAX,20240222,725,9.3,9.1,4,0
MIA,20240222,576,3.2,2.5,5,0
ORD,20240222,839,6.5,4.3,11,2
PHX,20240222,484,6.5,8.5,6,1
SEA,20240222,376,33.0,31.1,32,6
SFO,20240222,470,25.9,26.2,8,0
ATL,20240223,1056,6.3,5.4,12,1
DEN,20240223,646,20.0,14.8,9,1
DFW,20240223,914,6.1,7.2,5,1
JFK,20240223,557,6.4,9.6,5,1
LAX,20240223,788,7.4,9.7,7,1
MIA,20240223,570,8.6,8.3,5,1
ORD,20240223,878,28.8,22.7,16,4
PHX,20240223,500,2.9,4.5,4,0
SEA,20240223,442,18.3,14.8,3,0
SFO,20240223,515,24.5,19.1,6,1
ATL,20240224,971,9.4,7.7,5,0
DEN,20240224,546,2.0,2.2,3,0
DFW,20240224,815,4.5,6.1,10,1
JFK,20240224,443,10.7,13.1,3,0
LAX,20240224,627,5.5,3.5,8,1
MIA,20240224,455,11.6,12.4,6,1
ORD,20240224,698,12.1,9.9,3,0
PHX,20240224,391,5.6,6.1,4,0
SEA,20240224,376,9.2,6.9,3,0
SFO,20240224,467,56.2,49.4,15,1
ATL,20240225,923,7.8,7.1,10,2
DEN,20240225,560,6.8,8.2,8,1
DFW,20240225,826,2.2,3.0,4,0
JFK,20240225,424,12.8,12.2,2,0
LAX,20240225,637,9.0,2.3,7,0
MIA,20240225,501,4.7,2.8,3,0
ORD,20240225,697,10.4,9.5,7,1
PHX,20240225,378,6.9,5.5,3,0
SEA,20240225,352,9.8,9.1,4,0
SFO,20240225,450,58.7,52.6,14,3
ATL,20240226,1118,11.7,8.6,6,1
DEN,20240226,665,5.7,5.9,4,0
DFW,20240226,922,5.4,4.0,5,0
JFK,20240226,481,28.8,22.0,9,2
LAX,20240226,793,4.0,0.1,6,0
MIA,20240226,526,2.9,1.0,5,1
ORD,20240226,887,21.4,21.5,13,2
PHX,20240226,442,0.3,0,5,1
SEA,20240226,449,3.1,2.7,6,1
SFO,20240226,524,16.8,16.4,7,0
ATL,20240227,1097,11.2,7.5,13,2
DEN,20240227,679,22.2,20.9,9,1
DFW,20240227,901,5.3,4.6,11,1
JFK,20240227,543,8.8,6.0,6,1
LAX,20240227,723,8.1,8.2,7,1
MIA,20240227,585,2.8,6.6,4,0
ORD,20240227,882,2.3,3.9,6,0
PHX,20240227,487,0,1.5,6,1
SEA,20240227,457,14.7,15.8,3,0
SFO,20240227,473,11.9,8.6,6,0
ATL,20240228,1079,2.5,1.4,11,2
DEN,20240228,693,68.7,60.0,51,11
DFW,20240228,957,9.3,8.6,5,0
JFK,20240228,518,6.3,8.6,7,0
LAX,20240228,700,12.6,9.1,7,1
MIA,20240228,530,2.5,1.0,5,1
ORD,20240228,867,87.3,75.0,98,16
PHX,20240228,503,1.7,0.5,6,1
SEA,20240228,391,3.5,0.2,2,0
SFO,20240228,546,3.1,4.9,6,1
ATL,20240229,1081,9.7,7.9,5,0
DEN,20240229,656,20.6,15.5,7,0
DFW,20240229,948,5.2,4.7,9,1
JFK,20240229,474,9.5,7.4,3,0
LAX,20240229,745,4.3,5.4,7,1
MIA,20240229,504,6.6,4.7,3,0
ORD,20240229,819,8.2,5.9,7,0
PHX,20240229,469,6.9,5.9,6,0
SEA,20240229,446,3.1,4.1,4,1
SFO,20240229,453,12.0,12.1,5,0
ATL,20240301,1124,9.9,11.0,8,1
DEN,20240301,718,11.7,9.4,6,1
JFK,20240301,472,17.4,13.3,4,0
LAX,20240301,792,5.1,4.3,7,1
MIA,20240301,573,7.8,10.8,10,1
ORD,20240301,855,6.7,6.1,7,1
PHX,20240301,513,6.5,7.9,5,0
SEA,20240301,397,9.6,9.1,6,1
SFO,20240301,511,10.1,10.0,6,1
ATL,20240302,974,5.6,8.2,14,3
DEN,20240302,583,3.1,5.1,4,0
JFK,20240302,447,5.4,2.5,3,0
LAX,20240302,630,14.3,12.7,7,1
MIA,20240302,494,5.7,1.9,4,0
ORD,20240302,699,0.8,1.1,4,0
PHX,20240302,425,0,0.2,3,0
SEA,20240302,331,0,0.1,3,0
SFO,20240302,441,5.3,0.1,3,0
ATL,20240303,923,10.9,10.7,13,3
DEN,20240303,595,10.4,7.3,7,1
DFW,20240303,778,10.5,11.2,10,1
JFK,20240303,396,12.5,6.6,3,0
LAX,20240303,676,3.2,0.9,7,1
MIA,20240303,454,1.9,1.8,6,0
ORD,20240303,680,26.4,25.2,11,3
PHX,20240303,432,6.8,4.6,4,0
SEA,20240303,309,11.1,8.2,3,0
SFO,20240303,432,6.4,5.6,6,1
ATL,20240304,1102,8.5,6.1,16,2
DEN,20240304,730,4.0,4.2,3,0
DFW,20240304,983,12.8,13.7,12,2
JFK,20240304,500,7.5,6.6,6,1
LAX,20240304,799,9.4,6.4,9,1
MIA,20240304,545,7.8,7.5,6,1
ORD,20240304,845,7.2,6.2,8,0
PHX,20240304,528,4.5,4.8,4,0
SEA,20240304,431,2.8,4.0,3,0
